customer_id,acq_month,channel,geo,income_band,acq_type,monthly_fee,observed_tenure_months,status,revenue_to_date,acquisition_cost
C5197,2025-04,referral,US,mid,full_price,17,7,active,102.0,13.45
C5198,2025-05,referral,US,mid,full_price,15,6,active,90.0,10.53
C5199,2025-06,search,CA,high,full_price,15,5,active,64.0,17.89
C5200,2025-01,referral,IN,mid,discount,17,5,churned,89.0,11.82
C5201,2025-02,referral,US,low,full_price,15,9,active,138.0,15.38
C5202,2025-03,referral,UK,mid,discount,17,8,active,148.0,11.58
C5203,2025-04,paid_social,IN,low,discount,13,1,churned,13.0,28.18
C5204,2025-05,paid_social,US,low,discount,13,3,churned,39.0,31.26
C5205,2025-06,referral,US,low,discount,13,5,churned,67.75,11.63
C5206,2025-01,search,UK,low,full_price,13,10,active,117.0,17.55
C5207,2025-02,paid_social,US,low,discount,15,2,churned,11.25,31.67
C5208,2025-03,paid_social,US,mid,full_price,17,8,active,152.0,24.09
C5209,2025-04,search,CA,low,full_price,15,7,active,98.0,17.43
C5210,2025-05,paid_social,IN,mid,discount,17,6,active,93.0,45.68
C5211,2025-06,paid_social,IN,mid,discount,15,5,active,83.0,30.49
C5212,2025-01,referral,US,low,discount,15,4,churned,49.0,11.12
C5213,2025-02,paid_social,IN,mid,discount,17,2,churned,29.75,24.35
C5214,2025-03,search,IN,low,discount,15,1,churned,11.25,18.0
C5215,2025-04,paid_social,IN,low,discount,13,4,churned,56.0,29.03
C5216,2025-05,search,UK,low,discount,13,6,active,73.0,19.71
C5217,2025-06,paid_social,CA,mid,full_price,15,5,churned,68.0,32.99
C5218,2025-01,search,UK,low,full_price,13,7,churned,97.0,21.59
C5219,2025-02,search,UK,low,full_price,13,9,active,112.0,15.42
C5220,2025-03,referral,UK,mid,discount,15,1,churned,15.0,7.27
C5221,2025-04,paid_social,US,mid,discount,15,7,active,90.0,42.26
C5222,2025-05,referral,IN,low,discount,13,3,churned,26.0,4.51
C5223,2025-06,paid_social,IN,high,full_price,13,3,churned,41.75,20.4
C5224,2025-01,referral,IN,high,full_price,15,6,churned,86.5,10.61
C5225,2025-02,referral,UK,mid,discount,15,1,churned,7.5,12.33
C5226,2025-03,referral,US,low,discount,15,8,active,126.0,9.6
C5227,2025-04,search,UK,mid,full_price,17,7,active,123.0,22.93
C5228,2025-05,search,US,high,full_price,17,6,active,102.0,16.95
C5229,2025-06,referral,IN,low,discount,13,4,churned,52.0,13.64
C5230,2025-01,paid_social,IN,low,discount,13,9,churned,91.0,26.7
C5231,2025-02,search,US,high,full_price,15,9,active,157.0,21.93
C5232,2025-03,search,US,high,full_price,15,6,churned,98.0,17.14
C5233,2025-04,search,US,mid,discount,13,3,churned,26.0,23.89
C5234,2025-05,paid_social,CA,mid,discount,15,3,churned,49.0,29.22
C5235,2025-06,paid_social,UK,low,full_price,13,5,active,65.0,28.81
C5236,2025-01,referral,UK,mid,discount,13,1,churned,6.5,13.82
C5237,2025-02,search,UK,low,discount,15,5,churned,52.5,23.35
C5238,2025-03,referral,UK,low,discount,13,7,churned,103.0,10.62
C5239,2025-04,referral,UK,high,discount,17,1,churned,8.5,12.31
C5240,2025-05,referral,CA,mid,full_price,15,6,active,87.0,10.9
C5241,2025-06,paid_social,US,low,discount,13,5,active,60.0,37.48
C5242,2025-01,referral,UK,mid,discount,13,1,churned,9.75,14.65
C5243,2025-02,referral,UK,mid,full_price,15,9,active,128.0,9.17
C5244,2025-03,paid_social,US,mid,full_price,15,8,active,140.0,30.3
C5245,2025-04,referral,IN,low,discount,13,7,active,97.0,7.86
C5246,2025-05,search,US,high,full_price,15,6,active,75.0,24.68
C5247,2025-06,paid_social,US,low,discount,13,5,churned,71.0,29.33
C5248,2025-01,paid_social,CA,high,full_price,17,2,churned,38.0,22.23
C5249,2025-02,paid_social,US,low,discount,13,3,churned,43.0,33.48
C5250,2025-03,referral,US,high,full_price,15,7,churned,127.0,12.2
C5251,2025-04,referral,UK,low,discount,13,2,churned,32.0,9.7
C5252,2025-05,search,UK,low,discount,13,3,churned,47.0,26.8
C5253,2025-06,paid_social,US,mid,full_price,17,1,churned,17.0,25.0
C5254,2025-01,search,IN,mid,discount,15,3,churned,45.0,28.77
C5255,2025-02,paid_social,IN,mid,full_price,17,9,active,157.0,32.13
C5256,2025-03,paid_social,US,low,discount,13,1,churned,13.0,26.13
C5257,2025-04,search,IN,mid,discount,13,7,active,111.0,15.96
C5258,2025-05,paid_social,CA,high,full_price,17,6,active,108.0,28.8
C5259,2025-06,search,US,high,full_price,15,5,active,75.0,8.93
C5260,2025-01,search,US,low,full_price,13,10,active,136.0,11.51
C5261,2025-02,referral,US,high,full_price,17,9,active,163.0,12.73
C5262,2025-03,search,US,low,full_price,13,8,active,104.0,28.51
C5263,2025-04,referral,IN,mid,full_price,15,7,active,113.0,7.85
C5264,2025-05,search,IN,low,discount,13,4,churned,52.0,21.1
C5265,2025-06,referral,IN,high,discount,17,5,active,85.0,3.3
C5266,2025-01,search,US,high,discount,15,1,churned,15.0,13.04
C5267,2025-02,paid_social,US,low,discount,13,6,churned,71.5,27.61
C5268,2025-03,search,US,low,discount,13,1,churned,17.0,14.61
C5269,2025-04,paid_social,IN,mid,full_price,15,7,active,111.0,28.88
C5270,2025-05,search,US,low,full_price,15,6,active,90.0,22.27
C5271,2025-06,search,UK,high,full_price,15,1,churned,15.0,19.96
C5272,2025-01,search,CA,mid,full_price,15,10,active,164.0,23.68
C5273,2025-02,search,UK,mid,full_price,15,9,active,151.0,22.06
C5274,2025-03,referral,IN,mid,discount,13,2,churned,34.0,8.95
C5275,2025-04,search,US,mid,full_price,15,6,churned,81.5,23.21
C5276,2025-05,paid_social,IN,mid,discount,15,6,active,98.0,19.97
C5277,2025-06,referral,IN,low,discount,15,5,active,75.0,14.99
C5278,2025-01,paid_social,US,mid,full_price,17,7,churned,103.75,31.42
C5279,2025-02,referral,IN,mid,discount,13,4,churned,62.0,11.5
C5280,2025-03,paid_social,CA,high,discount,17,8,churned,144.0,28.55
C5281,2025-04,referral,UK,low,discount,15,2,churned,30.0,7.81
C5282,2025-05,paid_social,UK,low,discount,15,3,churned,41.25,31.91
C5283,2025-06,search,US,high,full_price,17,5,active,85.0,23.51
C5284,2025-01,paid_social,IN,mid,discount,15,1,churned,19.0,38.38
C5285,2025-02,search,CA,high,full_price,13,9,active,116.0,24.37
C5286,2025-03,search,IN,low,full_price,13,3,churned,40.5,23.17
C5287,2025-04,paid_social,IN,mid,discount,17,7,active,112.0,24.13
C5288,2025-05,search,IN,low,discount,13,2,churned,22.75,20.18
C5289,2025-06,paid_social,US,mid,full_price,13,5,active,65.0,33.28
C5290,2025-01,search,UK,low,full_price,15,10,active,147.0,19.88
C5291,2025-02,search,US,mid,full_price,17,9,active,169.0,26.04
C5292,2025-03,search,IN,high,full_price,17,8,active,150.0,22.68
C5293,2025-04,referral,US,mid,discount,17,3,churned,59.0,14.19
C5294,2025-05,referral,IN,mid,discount,13,1,churned,13.0,10.42
C5295,2025-06,paid_social,IN,low,discount,17,5,active,85.0,18.63
C5296,2025-01,paid_social,IN,low,discount,13,5,churned,73.0,33.77
C5297,2025-02,search,IN,low,discount,13,2,churned,26.0,18.01
C5298,2025-03,paid_social,IN,low,discount,13,5,churned,48.75,17.99
C5299,2025-04,paid_social,US,low,discount,13,7,active,91.0,31.2
C5300,2025-05,referral,US,low,discount,17,2,churned,25.5,9.67
C5301,2025-06,paid_social,CA,high,full_price,17,5,active,85.0,32.7
C5302,2025-01,search,IN,low,discount,13,10,active,140.0,15.03
C5303,2025-02,paid_social,IN,mid,discount,15,9,active,130.0,38.36
C5304,2025-03,referral,UK,mid,discount,17,5,churned,63.75,7.82
C5305,2025-04,paid_social,US,low,full_price,13,7,active,86.0,26.37
C5306,2025-05,paid_social,IN,low,discount,13,1,churned,13.0,30.18
C5307,2025-06,referral,IN,low,discount,13,5,churned,64.5,8.25
C5308,2025-01,paid_social,US,high,full_price,17,10,active,182.0,14.85
C5309,2025-02,referral,CA,high,discount,15,3,churned,45.0,13.49
C5310,2025-03,search,UK,high,discount,15,2,churned,26.25,10.49
C5311,2025-04,search,US,low,full_price,17,7,active,125.0,25.66
C5312,2025-05,paid_social,CA,low,full_price,13,6,active,78.0,27.37
C5313,2025-06,search,UK,mid,discount,17,2,churned,34.0,22.02
C5314,2025-01,paid_social,IN,mid,full_price,15,10,churned,154.0,22.53
C5315,2025-02,paid_social,US,mid,discount,13,1,churned,13.0,30.06
C5316,2025-03,referral,UK,low,discount,17,5,churned,85.0,16.35
C5317,2025-04,search,CA,mid,full_price,13,7,active,92.0,18.34
C5318,2025-05,paid_social,CA,mid,full_price,17,1,churned,16.5,17.97
C5319,2025-06,paid_social,US,low,discount,15,1,churned,11.25,32.27
C5320,2025-01,referral,IN,high,discount,17,10,active,144.0,15.5
C5321,2025-02,search,UK,mid,full_price,17,5,churned,67.5,17.33
C5322,2025-03,paid_social,CA,high,full_price,15,8,active,90.0,30.23
C5323,2025-04,paid_social,IN,high,discount,17,7,active,119.0,27.68
C5324,2025-05,referral,CA,high,full_price,15,3,churned,49.0,10.21
C5325,2025-06,referral,UK,mid,full_price,15,5,active,75.0,10.2
C5326,2025-01,search,UK,low,discount,13,1,churned,13.0,29.08
C5327,2025-02,paid_social,UK,high,full_price,15,9,active,149.0,34.28
C5328,2025-03,paid_social,UK,low,discount,13,3,churned,35.75,18.81
C5329,2025-04,referral,UK,high,full_price,17,7,active,108.0,17.46
C5330,2025-05,paid_social,US,mid,discount,17,3,churned,29.75,28.2
C5331,2025-06,paid_social,CA,high,full_price,13,5,active,75.0,26.76
C5332,2025-01,search,US,high,full_price,13,2,churned,30.0,15.66
C5333,2025-02,search,UK,low,full_price,13,9,active,131.0,32.45
C5334,2025-03,referral,IN,mid,discount,15,3,churned,37.5,11.3
C5335,2025-04,referral,US,mid,discount,15,2,churned,22.5,11.01
C5336,2025-05,paid_social,IN,high,discount,17,4,churned,67.5,30.15
C5337,2025-06,paid_social,IN,mid,discount,13,1,churned,13.0,35.52
C5338,2025-01,paid_social,UK,mid,discount,15,7,churned,107.25,36.79
C5339,2025-02,search,US,high,full_price,17,9,churned,146.0,20.6
C5340,2025-03,search,US,low,full_price,15,1,churned,11.25,27.91
C5341,2025-04,referral,UK,mid,full_price,17,6,churned,112.0,8.19
C5342,2025-05,referral,UK,mid,discount,17,1,churned,17.0,14.44
C5343,2025-06,search,US,high,full_price,15,5,active,60.0,20.39
C5344,2025-01,referral,UK,high,discount,17,1,churned,17.0,8.99
C5345,2025-02,search,IN,low,discount,13,9,active,133.0,20.33
C5346,2025-03,search,US,mid,full_price,15,8,active,136.0,24.22
C5347,2025-04,search,IN,mid,full_price,13,7,active,91.0,19.8
C5348,2025-05,paid_social,UK,high,discount,17,3,churned,57.0,29.75
C5349,2025-06,referral,US,low,discount,13,4,churned,49.5,11.59
C5350,2025-01,referral,US,mid,full_price,15,10,active,90.0,5.58
C5351,2025-02,referral,UK,mid,discount,15,2,churned,26.25,11.63
C5352,2025-03,search,CA,high,full_price,17,8,active,133.0,27.81
C5353,2025-04,search,US,mid,full_price,15,7,active,109.0,20.15
C5354,2025-05,paid_social,US,mid,discount,15,2,churned,22.5,32.56
C5355,2025-06,search,UK,high,full_price,17,5,active,68.0,18.5
C5356,2025-01,paid_social,US,mid,discount,15,2,churned,30.0,31.51
C5357,2025-02,search,UK,low,full_price,13,6,churned,82.0,17.01
C5358,2025-03,search,CA,high,discount,15,8,churned,109.5,19.18
C5359,2025-04,paid_social,CA,high,full_price,15,7,active,100.0,28.36
C5360,2025-05,search,US,mid,full_price,13,6,active,82.0,23.59
C5361,2025-06,referral,IN,low,discount,13,1,churned,17.0,12.7
C5362,2025-01,paid_social,UK,mid,full_price,17,10,active,174.0,34.32
C5363,2025-02,search,UK,high,full_price,17,9,active,161.0,17.17
C5364,2025-03,paid_social,US,mid,full_price,13,8,active,116.0,40.91
C5365,2025-04,paid_social,IN,mid,discount,15,7,active,113.0,24.86
C5366,2025-05,paid_social,UK,mid,discount,15,3,churned,49.25,37.85
C5367,2025-06,referral,IN,mid,discount,13,5,active,73.0,14.8
C5368,2025-01,paid_social,US,mid,discount,15,7,churned,77.25,34.08
C5369,2025-02,search,UK,high,full_price,17,8,churned,137.75,25.13
C5370,2025-03,paid_social,US,mid,full_price,15,8,active,126.0,27.88
C5371,2025-04,paid_social,US,mid,discount,13,2,churned,26.0,30.8
C5372,2025-05,search,US,high,full_price,15,6,active,104.0,20.61
C5373,2025-06,referral,UK,mid,discount,13,5,active,73.0,11.75
C5374,2025-01,paid_social,IN,low,discount,13,5,churned,73.0,13.87
C5375,2025-02,search,US,mid,full_price,15,9,active,115.0,24.29
C5376,2025-03,referral,US,low,discount,13,4,churned,59.5,13.17
C5377,2025-04,paid_social,US,low,discount,13,1,churned,13.0,23.24
C5378,2025-05,paid_social,CA,high,full_price,17,6,active,93.0,31.22
C5379,2025-06,referral,US,mid,discount,15,1,churned,15.0,17.25
C5380,2025-01,referral,CA,high,full_price,17,10,active,165.0,12.24
C5381,2025-02,referral,US,mid,discount,15,2,churned,21.0,3.27
C5382,2025-03,search,UK,mid,full_price,13,8,active,103.0,26.33
C5383,2025-04,referral,US,low,discount,13,2,churned,22.75,9.28
C5384,2025-05,paid_social,UK,low,full_price,13,6,active,65.0,32.67
C5385,2025-06,paid_social,IN,high,discount,15,4,churned,52.5,27.09
C5386,2025-01,search,IN,low,discount,13,2,churned,26.0,20.81
C5387,2025-02,paid_social,CA,high,full_price,17,9,active,150.0,27.82
C5388,2025-03,search,CA,high,full_price,17,8,active,146.0,22.36
C5389,2025-04,search,CA,high,discount,17,7,active,101.0,22.95
C5390,2025-05,search,UK,mid,full_price,15,6,active,60.0,28.61
C5391,2025-06,paid_social,UK,mid,discount,17,2,churned,42.0,27.52
C5392,2025-01,referral,US,mid,discount,15,4,churned,68.25,6.15
C5393,2025-02,referral,US,low,full_price,13,9,active,112.0,11.89
C5394,2025-03,referral,US,mid,full_price,17,8,active,127.0,9.93
C5395,2025-04,referral,IN,high,discount,17,7,active,127.0,14.02
C5396,2025-05,referral,IN,low,discount,17,6,active,116.0,10.5
C5397,2025-06,search,UK,low,discount,13,2,churned,26.75,26.82
C5398,2025-01,paid_social,UK,low,full_price,13,10,active,144.0,27.4
C5399,2025-02,paid_social,IN,low,discount,15,3,churned,45.0,24.77
C5400,2025-03,referral,US,low,full_price,13,4,churned,60.0,11.28
C5401,2025-04,paid_social,US,high,full_price,17,7,active,119.0,44.51
C5402,2025-05,paid_social,US,mid,full_price,15,6,active,110.0,7.16
C5403,2025-06,search,UK,low,full_price,15,5,active,75.0,16.02
C5404,2025-01,referral,IN,high,discount,17,3,churned,46.75,14.93
C5405,2025-02,paid_social,UK,mid,discount,15,1,churned,15.0,20.79
C5406,2025-03,paid_social,IN,low,discount,13,7,churned,107.0,30.21
C5407,2025-04,referral,US,low,full_price,13,7,active,97.0,15.31
C5408,2025-05,search,UK,low,discount,15,6,active,75.0,20.87
C5409,2025-06,referral,IN,mid,discount,15,2,churned,15.0,12.27
C5410,2025-01,referral,US,low,discount,13,3,churned,39.0,11.08
C5411,2025-02,search,US,mid,discount,17,5,churned,74.0,28.73
C5412,2025-03,referral,IN,low,discount,13,5,churned,52.0,11.11
C5413,2025-04,search,IN,mid,full_price,15,7,active,94.0,18.41
C5414,2025-05,paid_social,US,mid,discount,15,2,churned,15.0,25.68
C5415,2025-06,paid_social,US,high,full_price,15,5,active,60.0,27.05
C5416,2025-01,referral,CA,high,full_price,13,10,active,136.0,5.69
C5417,2025-02,paid_social,IN,mid,discount,15,8,churned,125.0,38.86
C5418,2025-03,search,UK,mid,full_price,15,2,churned,30.0,17.75
C5419,2025-04,referral,IN,low,discount,13,4,churned,56.0,11.37
C5420,2025-05,paid_social,IN,mid,full_price,15,6,active,81.0,21.51
C5421,2025-06,paid_social,UK,low,full_price,13,5,active,52.0,37.2
C5422,2025-01,referral,US,low,full_price,13,10,active,150.0,7.09
C5423,2025-02,referral,US,mid,full_price,15,9,active,147.0,8.66
C5424,2025-03,search,US,low,full_price,13,8,active,117.0,12.81
C5425,2025-04,referral,IN,mid,discount,15,7,active,119.0,5.04
C5426,2025-05,referral,US,low,discount,13,4,churned,52.0,11.29
C5427,2025-06,search,US,high,full_price,17,5,active,68.0,23.75
C5428,2025-01,search,US,high,full_price,17,10,active,144.0,21.49
C5429,2025-02,referral,US,high,discount,17,8,churned,133.0,15.19
C5430,2025-03,paid_social,UK,low,discount,13,5,churned,65.0,40.92
C5431,2025-04,search,IN,high,full_price,17,7,active,135.0,28.74
C5432,2025-05,referral,US,low,full_price,13,4,churned,56.0,8.29
C5433,2025-06,referral,IN,high,full_price,17,5,active,91.0,10.67
C5434,2025-01,search,UK,high,full_price,17,10,active,170.0,26.72
C5435,2025-02,referral,US,mid,full_price,15,9,active,124.0,12.27
C5436,2025-03,paid_social,US,mid,full_price,15,8,active,134.0,36.13
C5437,2025-04,referral,UK,low,discount,13,7,active,95.0,11.56
C5438,2025-05,referral,US,low,discount,13,3,churned,39.0,13.69
C5439,2025-06,referral,IN,mid,full_price,15,4,churned,64.25,11.96
C5440,2025-01,referral,US,mid,full_price,17,5,churned,89.0,7.48
C5441,2025-02,referral,IN,low,discount,13,1,churned,9.75,14.31
C5442,2025-03,search,US,mid,discount,15,8,active,120.0,32.16
C5443,2025-04,search,US,mid,full_price,15,7,active,113.0,17.69
C5444,2025-05,paid_social,IN,low,discount,13,6,active,88.0,15.88
C5445,2025-06,search,US,high,full_price,17,5,active,103.0,15.98
C5446,2025-01,referral,US,mid,discount,15,9,churned,141.0,16.1
C5447,2025-02,paid_social,IN,low,discount,13,2,churned,26.0,12.12
C5448,2025-03,paid_social,IN,high,discount,17,3,churned,34.0,26.82
C5449,2025-04,paid_social,CA,mid,discount,15,5,churned,71.25,25.1
C5450,2025-05,search,UK,low,full_price,13,6,active,64.0,19.23
C5451,2025-06,paid_social,US,high,full_price,17,5,active,85.0,31.88
C5452,2025-01,search,UK,mid,discount,17,10,active,178.0,27.82
C5453,2025-02,paid_social,UK,high,full_price,15,9,active,109.0,26.93
C5454,2025-03,search,CA,low,discount,13,8,active,110.0,33.67
C5455,2025-04,referral,US,mid,discount,15,7,active,105.0,11.46
C5456,2025-05,search,UK,low,full_price,15,2,churned,36.0,15.91
C5457,2025-06,paid_social,CA,mid,full_price,15,1,churned,15.0,30.08
C5458,2025-01,paid_social,UK,mid,discount,17,10,active,123.0,27.21
C5459,2025-02,search,IN,high,discount,17,9,active,144.0,22.3
C5460,2025-03,paid_social,CA,mid,full_price,17,8,active,144.0,18.24
C5461,2025-04,paid_social,UK,high,full_price,15,4,churned,56.25,37.85
C5462,2025-05,referral,US,low,discount,13,1,churned,19.0,16.49
C5463,2025-06,referral,IN,mid,discount,15,2,churned,22.5,15.23
C5464,2025-01,referral,UK,low,discount,13,5,churned,58.0,13.68
C5465,2025-02,paid_social,CA,low,full_price,13,9,active,121.0,34.5
C5466,2025-03,search,CA,mid,full_price,17,8,active,129.0,37.65
C5467,2025-04,search,IN,mid,full_price,15,7,active,105.0,24.93
C5468,2025-05,search,IN,mid,full_price,13,6,active,84.0,24.94
C5469,2025-06,search,US,mid,full_price,13,5,active,65.0,10.26
C5470,2025-01,paid_social,US,mid,full_price,15,8,churned,132.0,21.85
C5471,2025-02,search,UK,mid,discount,15,9,active,124.0,21.86
C5472,2025-03,paid_social,IN,low,discount,15,5,churned,79.25,31.7
C5473,2025-04,search,US,high,full_price,15,7,active,106.0,23.31
C5474,2025-05,search,UK,mid,full_price,13,6,active,90.0,21.47
C5475,2025-06,search,US,low,discount,13,4,churned,39.0,27.98
C5476,2025-01,referral,US,low,discount,17,10,active,159.0,9.25
C5477,2025-02,search,UK,low,full_price,13,9,active,110.0,30.41
C5478,2025-03,referral,IN,high,discount,17,1,churned,17.0,14.69
C5479,2025-04,paid_social,UK,high,discount,17,1,churned,18.75,25.68
C5480,2025-05,search,CA,low,discount,13,1,churned,13.0,17.42
C5481,2025-06,paid_social,CA,low,discount,15,4,churned,68.0,25.85
C5482,2025-01,referral,CA,low,discount,13,4,churned,68.0,10.02
C5483,2025-02,referral,IN,low,discount,13,2,churned,19.5,8.74
C5484,2025-03,search,US,high,full_price,17,8,active,144.0,13.52
C5485,2025-04,paid_social,CA,low,discount,13,7,active,99.0,31.8
C5486,2025-05,paid_social,CA,low,full_price,13,6,active,78.0,39.39
C5487,2025-06,referral,UK,low,discount,13,3,churned,43.0,9.08
C5488,2025-01,paid_social,IN,low,discount,13,10,active,154.0,24.8
C5489,2025-02,referral,US,mid,discount,13,5,churned,65.0,16.58
C5490,2025-03,search,UK,low,discount,13,6,churned,65.0,24.31
C5491,2025-04,referral,IN,mid,discount,15,6,churned,90.25,12.59
